5.745000	1.000000	3.000000	5.000000	2.000000
5.290000	1.000000	3.000000	6.000000	2.000000
5.065000	1.000000	3.000000	7.000000	2.000000
7.640000	1.000000	3.000000	7.000000	3.000000
4.885000	1.000000	3.000000	8.000000	2.000000
6.430000	1.000000	3.000000	8.000000	3.000000
4.950000	1.000000	3.000000	9.000000	2.000000
5.405000	1.000000	3.000000	9.000000	3.000000
9.370000	1.000000	3.000000	9.000000	4.000000
5.885000	1.000000	3.000000	10.000000	2.000000
6.385000	1.000000	3.000000	10.000000	3.000000
8.300000	1.000000	3.000000	10.000000	4.000000
8.915000	1.000000	4.000000	7.000000	2.000000
9.950000	1.000000	4.000000	7.000000	3.000000
8.765000	1.000000	4.000000	8.000000	2.000000
9.805000	1.000000	4.000000	8.000000	3.000000
8.620000	1.000000	4.000000	9.000000	2.000000
9.650000	1.000000	4.000000	9.000000	3.000000
8.605000	1.000000	4.000000	10.000000	2.000000
9.550000	1.000000	4.000000	10.000000	3.000000
8.835000	2.000000	3.000000	6.000000	2.000000
5.590000	2.000000	3.000000	7.000000	2.000000
5.105000	2.000000	3.000000	8.000000	2.000000
5.870000	2.000000	3.000000	9.000000	2.000000
6.565000	2.000000	3.000000	10.000000	2.000000
9.790000	2.000000	3.000000	10.000000	3.000000
9.525000	2.000000	4.000000	7.000000	2.000000
6.490000	2.000000	4.000000	7.000000	3.000000
5.040000	2.000000	4.000000	8.000000	2.000000
5.105000	2.000000	4.000000	8.000000	3.000000
9.770000	2.000000	4.000000	8.000000	4.000000
3.970000	2.000000	4.000000	9.000000	2.000000
4.465000	2.000000	4.000000	9.000000	3.000000
6.915000	2.000000	4.000000	9.000000	4.000000
4.200000	2.000000	4.000000	10.000000	2.000000
4.505000	2.000000	4.000000	10.000000	3.000000
5.940000	2.000000	4.000000	10.000000	4.000000
9.965000	2.000000	4.000000	10.000000	5.000000
6.580000	2.000000	5.000000	7.000000	3.000000
7.480000	2.000000	5.000000	7.000000	4.000000
6.390000	2.000000	5.000000	8.000000	3.000000
6.930000	2.000000	5.000000	8.000000	4.000000
9.525000	2.000000	5.000000	8.000000	5.000000
6.290000	2.000000	5.000000	9.000000	3.000000
6.825000	2.000000	5.000000	9.000000	4.000000
7.780000	2.000000	5.000000	9.000000	5.000000
6.275000	2.000000	5.000000	10.000000	3.000000
6.755000	2.000000	5.000000	10.000000	4.000000
7.170000	2.000000	5.000000	10.000000	5.000000
9.195000	2.000000	5.000000	10.000000	6.000000
8.675000	2.000000	6.000000	7.000000	4.000000
9.840000	2.000000	6.000000	7.000000	5.000000
8.660000	2.000000	6.000000	8.000000	4.000000
9.200000	2.000000	6.000000	8.000000	5.000000
8.590000	2.000000	6.000000	9.000000	4.000000
9.100000	2.000000	6.000000	9.000000	5.000000
9.640000	2.000000	6.000000	9.000000	6.000000
9.075000	2.000000	6.000000	10.000000	5.000000
9.485000	2.000000	6.000000	10.000000	6.000000
9.185000	3.000000	3.000000	8.000000	2.000000
7.320000	3.000000	3.000000	9.000000	2.000000
7.730000	3.000000	3.000000	10.000000	2.000000
8.245000	3.000000	4.000000	8.000000	2.000000
7.375000	3.000000	4.000000	8.000000	3.000000
4.825000	3.000000	4.000000	9.000000	2.000000
5.205000	3.000000	4.000000	9.000000	3.000000
3.600000	3.000000	4.000000	10.000000	2.000000
3.895000	3.000000	4.000000	10.000000	3.000000
9.445000	3.000000	4.000000	10.000000	4.000000
5.375000	3.000000	5.000000	8.000000	3.000000
8.220000	3.000000	5.000000	8.000000	4.000000
4.295000	3.000000	5.000000	9.000000	3.000000
6.115000	3.000000	5.000000	9.000000	4.000000
4.210000	3.000000	5.000000	10.000000	3.000000
4.835000	3.000000	5.000000	10.000000	4.000000
8.760000	3.000000	5.000000	10.000000	5.000000
5.960000	3.000000	6.000000	8.000000	4.000000
9.905000	3.000000	6.000000	8.000000	5.000000
5.575000	3.000000	6.000000	9.000000	4.000000
7.195000	3.000000	6.000000	9.000000	5.000000
5.910000	3.000000	6.000000	10.000000	5.000000
8.895000	3.000000	6.000000	10.000000	6.000000
7.265000	3.000000	7.000000	8.000000	5.000000
7.065000	3.000000	7.000000	9.000000	5.000000
8.315000	3.000000	7.000000	9.000000	6.000000
7.535000	3.000000	7.000000	10.000000	6.000000
9.965000	3.000000	7.000000	10.000000	7.000000
9.515000	3.000000	8.000000	8.000000	6.000000
8.560000	3.000000	8.000000	9.000000	6.000000
9.450000	3.000000	8.000000	9.000000	7.000000
8.580000	3.000000	8.000000	10.000000	6.000000
8.930000	3.000000	8.000000	10.000000	7.000000
9.630000	3.000000	8.000000	10.000000	8.000000
9.600000	3.000000	9.000000	9.000000	6.000000
7.140000	4.000000	4.000000	9.000000	2.000000
8.500000	4.000000	4.000000	9.000000	3.000000
4.515000	4.000000	4.000000	10.000000	2.000000
6.165000	4.000000	4.000000	10.000000	3.000000
4.880000	4.000000	5.000000	9.000000	3.000000
9.170000	4.000000	5.000000	9.000000	4.000000
3.530000	4.000000	5.000000	10.000000	3.000000
6.385000	4.000000	5.000000	10.000000	4.000000
5.940000	4.000000	6.000000	9.000000	4.000000
7.265000	4.000000	6.000000	10.000000	5.000000
7.345000	4.000000	7.000000	9.000000	5.000000
8.370000	4.000000	7.000000	10.000000	6.000000
9.155000	4.000000	8.000000	9.000000	6.000000
6.470000	4.000000	8.000000	10.000000	6.000000
9.500000	4.000000	8.000000	10.000000	7.000000
7.665000	4.000000	9.000000	10.000000	7.000000
8.845000	4.000000	10.000000	10.000000	8.000000
6.310000	5.000000	4.000000	10.000000	2.000000
9.140000	5.000000	5.000000	9.000000	3.000000
4.505000	5.000000	5.000000	10.000000	3.000000
9.060000	5.000000	8.000000	10.000000	6.000000
